NAME,CASRN,DTXSID,IARC1,IARC2A,IARC2B,Prop65,ROC_Known,ROC_RAHC
"Dibenzo[a,l]pyrene",191-30-0,DTXSID9059753,0,1,0,1,0,1
Diberyllium orthosilicate,13598-00-0,DTXSID10929197,0,0,0,0,1,0
Dibromoacetic acid,631-64-1,DTXSID1023815,0,0,1,1,0,1
Dibromoacetonitrile,3252-43-5,DTXSID3024940,0,0,1,1,0,0
Dibromochloroacetic acid,5278-95-5,DTXSID3031151,0,0,0,0,0,1
Dichloroacetic acid,79-43-6,DTXSID2020428,0,0,1,1,0,1
Dichloromethane,75-09-2,DTXSID0020868,0,1,0,1,0,1
Dichlorvos,62-73-7,DTXSID5020449,0,0,1,1,0,0
Dieldrin,60-57-1,DTXSID9020453,0,0,0,1,0,0
Diesel Exhaust Particulates,DIESEL,"",0,0,0,1,0,1
"Diesel fuel, marine",77650-28-3,DTXSID4025030,0,0,1,0,0,0
Diethanolamine,111-42-2,DTXSID3021932,0,0,1,1,0,0
Diethyl sulfate,64-67-5,DTXSID1024045,0,1,0,1,0,1
Diethylstilbestrol,56-53-1,DTXSID3020465,1,0,0,1,1,0
Diglycidyl resorcinol ether,101-90-6,DTXSID2020470,0,0,1,1,0,1
Digoxin,20830-75-5,DTXSID5022934,0,0,1,0,0,0
Dihydroxymethylfuratrizine,794-93-4,DTXSID401045239,0,0,1,1,0,0
Diisononyl phthalate,28553-12-0,DTXSID4022521,0,0,0,1,0,0
Diisopropyl sulfate,2973-10-6,DTXSID3073131,0,0,1,1,0,0
Dimethyl phosphonate,868-85-9,DTXSID5020493,0,0,0,1,0,0
Dimethyl sulfate,77-78-1,DTXSID5024055,0,1,0,1,0,1
Dimethylarsinic acid,75-60-5,DTXSID7020508,0,0,1,1,0,0
Dimethylcarbamoyl chloride,79-44-7,DTXSID1020512,0,1,0,1,0,1
Diphenylhydantoin sodium,630-93-3,DTXSID2023775,0,0,0,1,0,1
"Dipropyl 2,5-pyridinedicarboxylate",136-45-8,DTXSID8032544,0,0,0,1,0,0
Diuron,330-54-1,DTXSID0020446,0,0,0,1,0,0
Doxorubicin,23214-92-8,DTXSID8021480,0,1,0,0,0,1
Elmiron,37319-17-8,DTXSID1025229,0,0,1,0,0,0
Emissions from combustion of coal,"","",0,0,0,1,0,0
Emissions from high-temperature unrefined rapeseed oil,"","",0,0,0,1,0,0
Epichlorohydrin,106-89-8,DTXSID1020566,0,1,0,1,0,1
Erionite,12510-42-8,DTXSID40872384,1,0,0,1,1,0
Estragole,140-67-0,DTXSID0020575,0,0,0,1,0,0
Estrone,53-16-7,DTXSID4022367,0,0,0,1,1,0
Estropipate,7280-37-7,DTXSID3023005,0,0,0,1,0,0
Ethanol,64-17-5,DTXSID9020584,1,0,0,0,0,0
Ethoprop,13194-48-4,DTXSID4032611,0,0,0,1,0,0
Ethyl acrylate,140-88-5,DTXSID4020583,0,0,1,1,0,0
Ethyl methanesulfonate,62-50-0,DTXSID6025309,0,0,1,1,0,1
Ethylbenzene,100-41-4,DTXSID3020596,0,0,1,1,0,0
Ethylene oxide,75-21-8,DTXSID0020600,1,0,0,1,1,0
Ethylene thiourea,96-45-7,DTXSID5020601,0,0,0,1,0,1
Ethyleneimine,151-56-4,DTXSID8020599,0,0,1,1,0,0
Etoposide,33419-42-0,DTXSID5023035,1,0,0,1,0,0
Etridiazole,2593-15-9,DTXSID3032547,0,0,0,1,0,0
Fenoxycarb,72490-01-8,DTXSID7032393,0,0,0,1,0,0
Fluoro-edenite fibrous amphibole,67164-60-7,DTXSID401335773,0,0,0,1,0,0
Folpet,133-07-3,DTXSID0021385,0,0,0,1,0,0
Formaldehyde,50-00-0,DTXSID7020637,1,0,0,1,1,0
Formic acid 2-[4-(5-nitro-2-furyl)-2-thiazolyl]hydrazide,3570-75-0,DTXSID6020640,0,0,1,1,0,0
Fumonisin B1,116355-83-0,DTXSID6020644,0,0,1,1,0,0
Furaltadone,139-91-3,DTXSID4048016,0,0,0,1,0,0
Furan,110-00-9,DTXSID6020646,0,0,1,1,0,1
Furazolidone,67-45-8,DTXSID4041997,0,0,0,1,0,0
Furfuryl alcohol,98-00-0,DTXSID2025347,0,0,1,1,0,0
Furilazole,121776-33-8,DTXSID4041999,0,0,0,1,0,0
Furmecyclox,60568-05-0,DTXSID2024119,0,0,0,1,0,0
Fusarin C,79748-81-5,DTXSID501020204,0,0,0,1,0,0
Gallium arsenide,1303-00-0,DTXSID2023779,0,0,0,1,0,0
Ganciclovir,82410-32-0,DTXSID8041032,0,0,0,1,0,0
Gasoline,86290-81-5,DTXSID50105296,0,0,1,0,0,0
Gasoline engine exhaust (condensates/extracts),"","",0,0,0,1,0,0
Gemfibrozil,25812-30-0,DTXSID0020652,0,0,0,1,0,0
Gentian Violet,548-62-9,DTXSID5020653,0,0,1,1,0,0
Ginkgo biloba extract,90045-36-6,DTXSID8031366,0,0,1,0,0,0
Glass wool,308066-92-4,DTXSID30891701,0,0,0,1,0,1
Glu-P-1,67730-11-4,DTXSID5020657,0,0,1,1,0,0
Glu-P-2,67730-10-3,DTXSID0020658,0,0,1,1,0,0
Glycidaldehyde,765-34-4,DTXSID9020665,0,0,1,1,0,0
Glycidol,556-52-5,DTXSID4020666,0,1,0,1,0,1
Glycidyl methacrylate,106-91-2,DTXSID0025361,0,1,0,1,0,0
Glyphosate,1071-83-6,DTXSID1024122,0,1,0,1,0,0
Goldenseal root powder,NOCAS_31384,DTXSID6031384,0,0,1,1,0,0
Griseofulvin,126-07-8,DTXSID8020674,0,0,1,1,0,0
HC Blue 1,2784-94-3,DTXSID6020191,0,0,1,1,0,0
Heptachlor,76-44-8,DTXSID3020679,0,0,1,1,0,0
Heptachlor epoxide B,1024-57-3,DTXSID1024126,0,0,0,1,0,0
Hexabromobiphenyl,36355-01-8,DTXSID3025382,0,0,0,0,0,1
"Hexachloro-1,3-butadiene",87-68-3,DTXSID7020683,0,0,0,1,0,0
Hexachlorobenzene,118-74-1,DTXSID2020682,0,0,1,1,0,1
Hexachlorodibenzo-p-dioxin,34465-46- 8,DTXSID00872820,0,0,0,1,0,0
Hexachloroethane,67-72-1,DTXSID7020689,0,0,1,1,0,1
Hexamethylphosphoramide,680-31-9,DTXSID6020694,0,0,1,1,0,1
Hydrazine,302-01-2,DTXSID3020702,0,1,0,1,0,1
Hydrazine sulfate,10034-93-2,DTXSID8020703,0,0,0,1,0,1
Hydrochlorothiazide,58-93-5,DTXSID2020713,0,0,1,0,0,0
Imazalil,35554-44-0,DTXSID8024151,0,0,0,1,0,0
"Indeno[1,2,3-cd]pyrene",193-39-5,DTXSID8024153,0,0,1,1,0,1
Indium phosphide,22398-80-7,DTXSID3031444,0,1,0,1,0,0
Indium tin oxide,71243-84-0,DTXSID10904045,0,0,0,1,0,0
Iprovalicarb,140923-17-7,DTXSID0047662,0,0,0,1,0,0
Iron dextran,9004-66-4,DTXSID1031464,0,0,1,1,0,1
Isobutyl nitrite,542-56-3,DTXSID3020750,0,0,1,1,0,0
Isoprene,78-79-5,DTXSID2020761,0,0,1,1,0,1
Isopyrazam,881685-58-1,DTXSID7058208,0,0,0,1,0,0
Isoxaflutole,141112-29-0,DTXSID5034723,0,0,0,1,0,0
Kava kava resin,9000-38-8,DTXSID5031505,0,0,1,0,0,0
Kepone,143-50-0,DTXSID1020770,0,0,1,1,0,1
Kresoxim-methyl,143390-89-0,DTXSID2032558,0,0,0,1,0,0
Lactofen,77501-63-4,DTXSID7024160,0,0,0,1,0,0
Lasiocarpine,303-34-4,DTXSID1020772,0,0,1,1,0,0
Lead,7439-92-1,DTXSID2024161,0,0,1,1,0,1
Lead acetate,15347-57-6,DTXSID10274073,0,0,0,0,0,1
Lead arsenate,7784-40-9,DTXSID4042092,0,0,0,0,1,0
Lead phosphate (3:2),7446-27-7,DTXSID5064706,0,0,0,1,0,1
Lead(II) acetate,301-04-2,DTXSID6020773,0,0,0,1,0,0
Leather dust,"","",0,0,0,1,0,0
Leucomalachite green,129-73-7,DTXSID7031531,0,0,1,1,0,0
Levofuraltadone,3795-88-8,DTXSID6043834,0,0,1,0,0,0
Lindane,58-89-9,DTXSID2020686,1,0,0,1,0,1
Lomustine,13010-47-4,DTXSID2023222,0,1,0,1,0,1
Lynestrenol,52-76-6,DTXSID4021478,0,0,0,1,0,0
MON-4660,71526-07-3,DTXSID0044575,0,0,0,1,0,0
Malathion,121-75-5,DTXSID4020791,0,1,0,1,0,0
"Malonaldehyde, sodium salt",24382-04-5,DTXSID4020793,0,0,0,1,0,0
Mancozeb,8018-01-7,DTXSID0034695,0,0,0,1,0,0
Maneb,12427-38-2,DTXSID9020794,0,0,0,1,0,0
Marijuana smoke,"","",0,0,0,1,0,0
MeA-alpha-C,68006-83-7,DTXSID5043766,0,0,1,1,0,0
MeIQ,77094-11-2,DTXSID6020800,0,0,1,1,0,1
MeIQx,77500-04-0,DTXSID1020801,0,0,1,1,0,1
Medroxyprogesterone acetate,71-58-9,DTXSID0025527,0,0,1,1,0,0
Megestrol acetate,595-33-5,DTXSID9040683,0,0,0,1,0,0
Melamine,108-78-1,DTXSID6020802,0,0,1,0,0,0
Melphalan,148-82-3,DTXSID6020804,1,0,0,1,1,0
Mepanipyrim,110235-47-7,DTXSID4042121,0,0,0,1,0,0
Merphalan,531-76-0,DTXSID9031569,0,0,1,1,0,0
Mestranol,72-33-3,DTXSID0020814,0,0,0,1,1,0
Metam-sodium,137-42-8,DTXSID2029167,0,0,0,1,0,0
Methyl acrylate,96-33-3,DTXSID0024183,0,0,1,1,0,0
Methyl carbamate,598-55-0,DTXSID8020834,0,0,0,1,0,0
Methyl iodide,74-88-4,DTXSID0024187,0,0,0,1,0,0
Methyl mercury,16056-34-1,DTXSID2031615,0,0,0,1,0,0
Methyl methanesulfonate,66-27-3,DTXSID7020845,0,1,0,1,0,1
Methylarsonic acid,124-58-3,DTXSID4020903,0,0,1,0,0,0
Methylazoxymethanol,590-96-5,DTXSID1035076,0,0,0,1,0,0
Methylazoxymethanol acetate,592-62-1,DTXSID1025568,0,0,1,1,0,0
Methyleugenol,93-15-2,DTXSID5025607,0,0,1,1,0,1
Methylhydrazine,60-34-4,DTXSID4020874,0,0,0,1,0,0
Methylnitronitrosoguanidine,70-25-7,DTXSID2020846,0,1,0,1,0,1
Metiram,9006-42-2,DTXSID9034737,0,0,0,1,0,0
Metronidazole,443-48-1,DTXSID2020892,0,0,1,1,0,1
Microcystin LR,101043-37-2,DTXSID3031654,0,0,1,0,0,0
Mineral oil - includes paraffin oil,8012-95-1,DTXSID3034743,0,0,0,0,1,0
Mirex,2385-85-5,DTXSID7020895,0,0,1,1,0,1
Mitomycin C,50-07-7,DTXSID2020898,0,0,1,1,0,0
Mitoxantrone,65271-80-9,DTXSID4046947,0,0,1,0,0,0
Mitoxantrone dihydrochloride,70476-82-3,DTXSID0045173,0,0,0,1,0,0
Molybdenum trioxide,1313-27-5,DTXSID7020899,0,0,1,1,0,0
Monobasic lead acetate,1335-32-6,DTXSID1020774,0,0,0,1,0,1
Monocrotaline,315-22-0,DTXSID9020902,0,0,1,1,0,0
Myrcene,123-35-3,DTXSID6025692,0,0,1,1,0,0
N'-Nitrosonornicotine,16543-55-8,DTXSID4021476,0,0,0,1,0,1
"N,N'-Bis(2-chloroethyl)-N-nitrosourea",154-93-8,DTXSID8022743,0,1,0,1,0,1
"N,N'-Diacetylbenzidine",613-35-4,DTXSID9036854,0,0,1,1,0,0
"N,N,4-Trimethylaniline",99-97-8,DTXSID0021832,0,0,1,1,0,0
"N,N-Dimethyl-N′-[5-[2-(5-nitro-2-furanyl)ethenyl]-1,3,4-oxadiazol-2-yl]methanimidamide",25962-77-0,DTXSID801126079,0,0,1,0,0,0
"N,N-Dimethylacetamide",127-19-5,DTXSID5020499,0,0,1,1,0,0
"N,N-Dimethylformamide",68-12-2,DTXSID6020515,0,1,0,1,0,0
N-(2-Cyanoethyl)-N-methylnitrous amide,60153-49-3,DTXSID70975579,0,0,1,1,0,0
N-Amyl-N-methylnitrosamine,13256-07-0,DTXSID30157617,0,0,0,1,0,0
N-Heptyl-N-methylnitrous amide,16338-99-1,DTXSID70936822,0,0,0,1,0,0
N-Hexyl-N-methylnitrous amide,28538-70-7,DTXSID20951227,0,0,0,1,0,0
N-Methyl-N-nonylnitrous amide,75881-19-5,DTXSID80997267,0,0,0,1,0,0
N-Methyl-N-octylnitrous amide,34423-54-6,DTXSID50955970,0,0,0,1,0,0
N-Methylolacrylamide,924-42-5,DTXSID3020885,0,0,0,1,0,0
N-Nitroso-N-methyl-N-dodecylamine,55090-44-3,DTXSID4021000,0,0,0,1,0,0
N-Nitroso-N-methyl-N-tetradecylamine,75881-20-8,DTXSID4021004,0,0,0,1,0,0
N-Nitroso-N-methyldecylamine,75881-22-0,DTXSID9021005,0,0,0,1,0,0
N-Nitroso-N-methylethylamine,10595-95-6,DTXSID6021036,0,0,1,1,0,0
N-Nitroso-N-methylurea,684-93-5,DTXSID4021006,0,1,0,1,0,1
N-Nitroso-N-methylurethane,615-53-2,DTXSID4021472,0,0,1,1,0,0
N-Nitrosodi-n-propylamine,621-64-7,DTXSID6021032,0,0,1,1,0,1
N-Nitrosodibutylamine,924-16-3,DTXSID2021026,0,0,1,1,0,1
N-Nitrosodiethanolamine,1116-54-7,DTXSID7021027,0,0,1,1,0,1
N-Nitrosodiethylamine,55-18-5,DTXSID2021028,0,1,0,1,0,1
N-Nitrosodimethylamine,62-75-9,DTXSID7021029,0,1,0,1,0,1
N-Nitrosodiphenylamine,86-30-6,DTXSID6021030,0,0,0,1,0,0
N-Nitrosohexamethyleneimine,932-83-2,DTXSID0021040,0,0,0,1,0,0
N-Nitrosomethyl-N-propylamine,924-46-9,DTXSID90238991,0,0,0,1,0,0
N-Nitrosomethylvinylamine,4549-40-0,DTXSID3042211,0,0,1,1,0,1
N-Nitrosomorpholine,59-89-2,DTXSID4021056,0,0,1,1,0,1
N-Nitrosopiperidine,100-75-4,DTXSID8021060,0,0,1,1,0,1
N-Nitrosopyrrolidine,930-55-2,DTXSID8021062,0,0,1,1,0,1
N-Nitrososarcosine,13256-22-9,DTXSID9074309,0,0,1,1,0,1
N-[4-(5-Nitro-2-furyl)-2-thiazolyl]acetamide,531-82-8,DTXSID9020952,0,0,1,1,0,0
Nafenopin,3771-19-5,DTXSID8020911,0,0,1,1,0,0
Nalidixic acid,389-08-2,DTXSID3020912,0,0,0,1,0,0
Naphthalene,91-20-3,DTXSID8020913,0,0,1,1,0,1
Nickel,7440-02-0,DTXSID2020925,0,0,1,1,0,1
Nickel & Nickel Compounds,NOCAS_872425,DTXSID40872425,1,0,0,1,1,0
Nickel (II) oxide,1313-99-1,DTXSID7025710,0,0,0,1,1,0
Nickel carbonate,3333-67-3,DTXSID3025708,0,0,0,1,0,0
Nickel carbonyl,13463-39-3,DTXSID0024212,0,0,0,1,0,0
Nickel hydroxide (Ni(OH)2),12054-48-7,DTXSID90274011,0,0,0,1,1,0
Nickel refinery dust,NOCAS_24213,DTXSID5024213,0,0,0,1,0,0
Nickel subsulfide,12035-72-2,DTXSID2025711,0,0,0,1,1,0
Nickel sulfate,7786-81-4,DTXSID6023787,0,0,0,0,1,0
Nickel sulfide,11113-75-0,DTXSID801014466,0,0,0,0,1,0
Nickel(II) acetate,373-02-4,DTXSID7020926,0,0,0,1,1,0
Nickelocene,1271-28-9,DTXSID8025709,0,0,0,1,0,0
Nifuradene,555-84-0,DTXSID2020973,0,0,1,1,0,0
Niridazole,61-57-4,DTXSID6045244,0,0,1,1,0,0
Nitrapyrin,1929-82-4,DTXSID0024216,0,0,0,1,0,0
Nitrilotriacetic acid,139-13-9,DTXSID6020939,0,0,1,1,0,1
Nitrilotriacetic acid trisodium monohydrate,18662-53-8,DTXSID5020940,0,0,0,1,0,0
Nitrobenzene,98-95-3,DTXSID3020964,0,0,1,1,0,1
Nitrofen,1836-75-5,DTXSID7020970,0,0,1,1,0,1
Nitrofurazone,59-87-0,DTXSID5020944,0,0,0,1,0,0
Nitrogen mustard,51-75-2,DTXSID2020975,0,1,0,1,0,0
Nitrogen mustard N-oxide,126-85-2,DTXSID7020976,0,0,1,1,0,0
Nitrogen mustard hydrochloride,55-86-7,DTXSID8025757,0,0,0,1,0,1
Nitrogen mustard oxide,302-70-5,DTXSID0023375,0,0,0,1,0,0
Nitromethane,75-52-5,DTXSID2020977,0,0,1,1,0,1
"Nitroso-2,6-dimethylmorpholine",1456-28-6,DTXSID4021470,0,0,0,1,0,0
Nitrosomethyl-N-butylamine,7068-83-9,DTXSID20220960,0,0,0,1,0,0
Nitrosomethylundecylamine,68107-26-6,DTXSID9021055,0,0,0,1,0,0
Norethindrone,68-22-4,DTXSID9023380,0,0,0,1,0,1
Norethynodrel,68-23-5,DTXSID3021069,0,0,0,1,0,0
Ochratoxin A,303-47-9,DTXSID7021073,0,0,1,1,0,1
Oryzalin,19044-88-3,DTXSID8024238,0,0,0,1,0,0
Oxadiazon,19666-30-9,DTXSID3024239,0,0,0,1,0,0
Oxazepam,604-75-1,DTXSID1021087,0,0,1,1,0,0
Oxymetholone,434-07-1,DTXSID5023794,0,0,0,1,0,1
Parathion,56-38-2,DTXSID7021100,0,0,1,1,0,0
Pentachlorophenol,87-86-5,DTXSID7021106,1,0,0,1,0,1
Pentaerythritol dibromide,3296-90-0,DTXSID9020164,0,0,1,1,0,1
Pentosan polysulfate sodium,140207-93-8,DTXSID70102623,0,0,0,1,0,0
Perfluorooctanesulfonic acid,1763-23-1,DTXSID3031864,0,0,0,1,0,0
Perfluorooctanoic acid,335-67-1,DTXSID8031865,0,0,1,1,0,0
Phenacetin,62-44-2,DTXSID1021116,1,0,0,1,1,1
Phenazopyridine,94-78-0,DTXSID1023445,0,0,0,1,0,0
Phenazopyridine hydrochloride,136-40-3,DTXSID1021118,0,0,1,1,0,1
Phenesterin,3546-10-9,DTXSID6021119,0,0,0,1,0,0
Phenobarbital,50-06-6,DTXSID5021122,0,0,1,1,0,0
Phenolphthalein,77-09-8,DTXSID0021125,0,0,1,1,0,1
Phenoxybenzamine,59-96-1,DTXSID0023458,0,0,0,1,0,0
Phenoxybenzamine hydrochloride,63-92-3,DTXSID0021127,0,0,1,1,0,1
Phenyl glycidyl ether,122-60-1,DTXSID8021145,0,0,1,1,0,0
Phenylhydrazine,100-63-0,DTXSID8021147,0,0,0,1,0,0
Pioglitazone,111025-46-8,DTXSID3037129,0,1,0,1,0,0
Pirimicarb,23103-98-2,DTXSID1032569,0,0,0,1,0,0
"Pitch, coal tar, high-temp.",65996-93-2,DTXSID1028285,1,0,0,1,1,0
Plutonium,7440-07-5,DTXSID4064682,1,0,0,0,0,0
Polybrominated biphenyls (PBB),59536-65-1,DTXSID5021174,0,1,0,1,0,1
Polychlorinated biphenyls,1336-36-3,DTXSID5024267,1,0,0,1,0,1
Polycyclic aromatic hydrocarbons,130498-29-2,DTXSID3044043,0,0,0,0,0,1
Ponceau 3R,3564-09-8,DTXSID7021231,0,0,1,1,0,0
Potassium N-methyldithiocarbamate,137-41-7,DTXSID1034424,0,0,0,1,0,0
Potassium arsenite anhydrous,13464-35-2,DTXSID10274159,0,0,0,0,1,0
Potassium bromate,7758-01-2,DTXSID6020195,0,0,1,1,0,0
Potassium chromate(VI),7789-00-6,DTXSID8064858,0,0,0,0,1,0
Potassium dichromate,7778-50-9,DTXSID5025948,0,0,0,0,1,0
Premarin,12126-59-9,DTXSID9021186,0,0,0,0,1,0
Primidone,125-33-7,DTXSID7023510,0,0,1,1,0,0
Procarbazine,671-16-9,DTXSID4021189,0,0,0,1,0,1
Procarbazine hydrochloride,366-70-1,DTXSID3021190,0,1,0,1,0,1
Procymidone,32809-16-8,DTXSID9033923,0,0,0,1,0,0
Progesterone,57-83-0,DTXSID3022370,0,0,0,1,0,1
Propachlor,1918-16-7,DTXSID4024274,0,0,0,1,0,0
Propargite,2312-35-8,DTXSID4024276,0,0,0,1,0,0
Propoxur,114-26-1,DTXSID7021948,0,0,0,1,0,0
Propyleneimine,75-55-8,DTXSID8024286,0,0,1,1,0,1
Propyzamide,23950-58-5,DTXSID2020420,0,0,0,1,0,0
Pymetrozine,123312-89-0,DTXSID2032637,0,0,0,1,0,0
Pyridine,110-86-1,DTXSID9021924,0,0,1,1,0,0
Quartz (SiO2),14808-60-7,DTXSID3032040,1,0,0,1,1,0
Quinoline,91-22-5,DTXSID1021798,0,0,1,1,0,0
R-(+)-Pulegone,89-82-7,DTXSID2025975,0,0,1,1,0,0
Radium-224,13233-32-4,DTXSID50912341,1,0,0,0,0,0
Radium-226,13982-63-3,DTXSID3051202,1,0,0,0,0,0
Radium-228,15262-20-1,DTXSID6050415,1,0,0,0,0,0
Radon,10043-92-2,DTXSID701015778,1,0,0,0,1,0
"Refractories, fibers, aluminosilicate",142844-00-6,DTXSID90891702,0,0,1,1,0,0
Refractory ceramic fibers,NOCAS_24296,DTXSID2024296,0,0,0,0,0,1
Reserpine,50-55-5,DTXSID7021237,0,0,0,1,0,1
Residual (heavy) fuel oils,"","",0,0,0,1,0,0
Resmethrin,10453-86-8,DTXSID7022253,0,0,0,1,0,0
Rhodamine B,81-88-9,DTXSID6042369,0,0,0,1,0,0
Riddelliine,23246-96-0,DTXSID4026006,0,0,1,1,0,1
Riebeckite,12001-28-4,DTXSID5030743,0,0,0,0,1,0
Safrole,94-59-7,DTXSID0021254,0,0,1,1,0,1
Sedaxane,874967-67-6,DTXSID2058207,0,0,0,1,0,0
Selenium sulfide (SeS),7446-34-6,DTXSID9021265,0,0,0,1,0,1
Semustine,13909-09-6,DTXSID8031603,1,0,0,1,1,0
Shale oils,68308-34-9,DTXSID7028435,1,0,0,1,0,0
Silicon carbide,409-21-2,DTXSID5052751,0,1,0,1,0,0
"Silicon carbide, fibrous",308076-74-6,DTXSID701020379,0,0,1,0,0,0
Sodium 2-phenylphenate,132-27-4,DTXSID2021153,0,0,1,1,0,0
Sodium arsenate,7631-89-2,DTXSID5020102,0,0,0,0,1,0
Sodium arsenite,7784-46-5,DTXSID5020104,0,0,0,0,1,0
Sodium chromate,7775-11-3,DTXSID7032056,0,0,0,0,1,0
Sodium dichromate,10588-01-9,DTXSID8021274,0,0,0,0,1,0
Sodium pentachlorophenate,131-52-2,DTXSID4040264,0,0,0,0,0,1
"Soots, tars, and mineral oils (untreated and mildly treated oils and used engine oils)","","",0,0,0,1,1,0
Spirodiclofen,148477-71-8,DTXSID6034928,0,0,0,1,0,0
Spironolactone,52-01-7,DTXSID6034186,0,0,0,1,0,0
Stanozolol,10418-03-8,DTXSID3044128,0,0,0,1,0,0
Sterigmatocystin,10048-13-2,DTXSID2021280,0,0,1,1,0,0
Streptozotocin,18883-66-4,DTXSID2021282,0,0,1,1,0,1
Strong Inorganic Acid Mists Containing Sulfuric Acid,"","",0,0,0,1,1,0
Strontium chromate,7789-06-2,DTXSID70872832,0,0,0,0,1,0
Styrene,100-42-5,DTXSID2021284,0,1,0,1,0,1
Styrene oxide,96-09-3,DTXSID2021286,0,1,0,1,0,1
Sulfallate,95-06-7,DTXSID7021289,0,0,1,1,0,1
Sulfasalazine,599-79-1,DTXSID0021256,0,0,1,1,0,0
Sulfuric acid,7664-93-9,DTXSID5029683,0,0,0,0,1,0
Trim VX,1204332-00-2,DTXSID701052685,0,0,0,1,0,0
Talc,14807-96-6,DTXSID5032109,0,0,1,1,0,0
Tamoxifen,10540-29-1,DTXSID1034187,1,0,0,1,1,0
Teniposide,29767-20-2,DTXSID8023638,0,1,0,0,0,0
Teriparatide,52232-67-4,DTXSID001027900,0,0,0,1,0,0
Testosterone,58-22-0,DTXSID8022371,0,0,0,1,0,0
Tetrachloroethylene,127-18-4,DTXSID2021319,0,1,0,1,0,1
Tetraethyl lead,78-00-2,DTXSID7023801,0,0,0,0,0,1
Tetrafluoroethylene,116-14-3,DTXSID6021325,0,1,0,1,0,1
Tetrahydrofuran,109-99-9,DTXSID1021328,0,0,1,1,0,0
Tetranitromethane,509-14-8,DTXSID5021334,0,0,1,1,0,1
Thioacetamide,62-55-5,DTXSID9021340,0,0,1,1,0,1
Thiodicarb,59669-26-0,DTXSID0032578,0,0,0,1,0,0
Thiotepa,52-24-4,DTXSID0021339,1,0,0,1,1,0
Thiouracil,141-90-2,DTXSID4021347,0,0,1,1,0,0
Thiourea,62-56-6,DTXSID9021348,0,0,0,1,0,1
Thorium,7440-29-1,DTXSID6049800,1,0,0,0,0,0
Thorium(IV) oxide,1314-20-1,DTXSID0051657,0,0,0,1,1,0
Titanium dioxide,13463-67-7,DTXSID3021352,0,0,1,1,0,0
Tobacco smoke,"","",0,0,0,1,1,0
"Tobacco, oral use of smokeless products","","",0,0,0,1,1,0
"Toluene 2,4-diisocyanate",584-84-9,DTXSID7026156,0,0,0,0,0,1
Toluene diisocyanate,26471-62-5,DTXSID0024341,0,0,1,1,0,1
"Toluene-2,6-diisocyanate",91-08-7,DTXSID2026157,0,0,0,0,0,1
Toxaphene,8001-35-2,DTXSID7021368,0,0,1,1,0,1
Toxins derived from Fusarium moniliforme (Fusarium verticillioides),"","",0,0,0,1,0,0
Tremolite asbestos,77536-68-6,DTXSID701026177,0,0,0,0,1,0
Treosulfan,299-75-2,DTXSID0026173,1,0,0,1,0,0
Triamterene,396-01-0,DTXSID6021373,0,0,1,1,0,0
Tribromoacetic acid,75-96-7,DTXSID6021668,0,0,0,0,0,1
Tribufos,78-48-8,DTXSID1024174,0,0,0,1,0,0
Trichlormethine,817-09-4,DTXSID6074835,0,0,1,1,0,0
Trichloroacetic acid,76-03-9,DTXSID1021378,0,0,1,1,0,0
Trichloroethylene,79-01-6,DTXSID0021383,1,0,0,1,1,0
Tridymite,15468-32-3,DTXSID6049563,0,0,0,0,1,0
Trimethyl orthophosphate,512-56-1,DTXSID1021403,0,0,0,1,0,0
Trimethylolpropane triacrylate,15625-89-5,DTXSID0027773,0,0,1,1,0,0
Triphenyltin hydroxide,76-87-9,DTXSID1021409,0,0,0,1,0,0
"Tris(1,3-dichloro-2-propyl) phosphate",13674-87-8,DTXSID9026261,0,0,0,1,0,0
"Tris(2,3-dibromopropyl) phosphate",126-72-7,DTXSID5021413,0,1,0,1,0,1
Tris(2-chloroethyl) phosphate,115-96-8,DTXSID5021411,0,0,0,1,0,0
Trp-P-1,62450-06-0,DTXSID0043767,0,0,1,1,0,0
Trp-P-2,62450-07-1,DTXSID5043768,0,0,1,1,0,0
Unleaded gasoline (wholly vaporized),"","",0,0,0,1,0,0
Uracil mustard,66-75-1,DTXSID8026270,0,0,1,1,0,0
Urethane,51-79-6,DTXSID9021427,0,1,0,1,0,1
Vanadium oxide (V2O5),1314-62-1,DTXSID2023806,0,0,1,1,0,0
Vinclozolin,50471-44-8,DTXSID4022361,0,0,0,1,0,0
Vincristine-prednisone-nitrogen mustard-procarbazine mixt.,113803-47-7,DTXSID701045240,0,0,0,1,0,0
Vinyl acetate,108-05-4,DTXSID3021431,0,0,1,0,0,0
Vinyl bromide,593-60-2,DTXSID8021432,0,1,0,1,0,1
Vinyl chloride,75-01-4,DTXSID8021434,1,0,0,1,1,0
Vinyl fluoride,75-02-5,DTXSID3021435,0,1,0,1,0,1
Wood Dust,"","",0,0,0,1,1,0
Z-Tetrachlorvinphos,22248-79-9,DTXSID1032648,0,0,1,1,0,0
Zileuton,111406-87-2,DTXSID9023752,0,0,0,1,0,0
Zinc chromate,13530-65-9,DTXSID7047485,0,0,0,0,1,0
"alpha-1,2,3,4,5,6-Hexachlorocyclohexane",319-84-6,DTXSID2020684,0,0,0,0,0,1
alpha-Methylstyrene,98-83-9,DTXSID9025661,0,0,1,1,0,0
beta-Butyrolactone,3068-88-0,DTXSID1020223,0,0,1,1,0,0
